#title u, U -> Z, ~v1, ~v1;u, U -> Z, ~v1, ~v2;u, U -> Z, ~v2, ~v2;U, u -> Z, ~v1, ~v1;U, u -> Z, ~v1, ~v2;U, u -> Z, ~v2, ~v2;d, D -> Z, ~v1, ~v1;d, D -> Z, ~v1, ~v2;d, D -> Z, ~v2, ~v2;D, d -> Z, ~v1, ~v1;D, d -> Z, ~v1, ~v2;D, d -> Z, ~v2, ~v2;s, S -> Z, ~v1, ~v1;s, S -> Z, ~v1, ~v2;s, S -> Z, ~v2, ~v2;S, s -> Z, ~v1, ~v1;S, s -> Z, ~v1, ~v2;S, s -> Z, ~v2, ~v2;c, C -> Z, ~v1, ~v1;c, C -> Z, ~v1, ~v2;c, C -> Z, ~v2, ~v2;C, c -> Z, ~v1, ~v1;C, c -> Z, ~v1, ~v2;C, c -> Z, ~v2, ~v2;b, B -> Z, ~v1, ~v1;b, B -> Z, ~v1, ~v2;b, B -> Z, ~v2, ~v2;B, b -> Z, ~v1, ~v1;B, b -> Z, ~v1, ~v2;B, b -> Z, ~v2, ~v2;G, G -> Z, ~v1, ~v2
#yName Diff. cross section [pb/GeV]{h}
#xName Z(Z)
#xMin 0.000000E+00
#xMax 1.000000E+03
#xDim  100
#xScale 0
#---   starting of data ---
#  Diff. cross   d(Diff. cros
# 0.000000E+00    0.000000E+00
# 0.000000E+00    0.000000E+00
# 0.000000E+00    0.000000E+00
# 0.000000E+00    0.000000E+00
# 0.000000E+00    0.000000E+00
# 0.000000E+00    0.000000E+00
# 0.000000E+00    0.000000E+00
# 0.000000E+00    0.000000E+00
# 0.000000E+00    0.000000E+00
# 0.000000E+00    0.000000E+00
# 0.000000E+00    0.000000E+00
# 0.000000E+00    0.000000E+00
# 0.000000E+00    0.000000E+00
 1.489163E-06    5.636475E-09
 2.917597E-06    7.528594E-09
 2.604421E-06    6.793460E-09
 2.338539E-06    6.146771E-09
 2.122957E-06    5.700058E-09
 1.926022E-06    5.286767E-09
 1.752168E-06    4.899135E-09
 1.592053E-06    4.577328E-09
 1.463884E-06    4.332049E-09
 1.346018E-06    4.105347E-09
 1.232688E-06    3.793465E-09
 1.145984E-06    3.604731E-09
 1.062451E-06    3.419856E-09
 9.874258E-07    3.251630E-09
 9.158527E-07    3.093445E-09
 8.566439E-07    2.941201E-09
 7.937340E-07    2.800443E-09
 7.433394E-07    2.682840E-09
 6.979280E-07    2.565499E-09
 6.511441E-07    2.455027E-09
 6.121959E-07    2.356817E-09
 5.739209E-07    2.261228E-09
 5.411507E-07    2.182207E-09
 5.088945E-07    2.088710E-09
 4.790598E-07    2.009744E-09
 4.512104E-07    1.935126E-09
 4.258938E-07    1.883674E-09
 4.051917E-07    1.810542E-09
 3.828575E-07    1.753350E-09
 3.627060E-07    1.688001E-09
 3.419222E-07    1.633898E-09
 3.213757E-07    1.565651E-09
 3.096709E-07    1.570275E-09
 2.915083E-07    1.475391E-09
 2.775632E-07    1.436428E-09
 2.636800E-07    1.392822E-09
 2.498478E-07    1.353650E-09
 2.390332E-07    1.309782E-09
 2.265431E-07    1.268678E-09
 2.139326E-07    1.223502E-09
 2.054983E-07    1.201688E-09
 1.964408E-07    1.165712E-09
 1.885192E-07    1.150223E-09
 1.777724E-07    1.105892E-09
 1.704726E-07    1.075096E-09
 1.624244E-07    1.050358E-09
 1.574866E-07    1.039157E-09
 1.484126E-07    9.896486E-10
 1.411347E-07    9.649558E-10
 1.342798E-07    9.393222E-10
 1.309630E-07    9.358910E-10
 1.244008E-07    9.102038E-10
 1.172793E-07    8.709246E-10
 1.134149E-07    8.642888E-10
 1.089962E-07    8.334779E-10
 1.040809E-07    8.127946E-10
 9.977730E-08    7.987983E-10
 9.704576E-08    7.819159E-10
 9.300228E-08    7.723950E-10
 8.754720E-08    7.438522E-10
 8.425376E-08    7.288821E-10
 8.084856E-08    7.103276E-10
 7.793209E-08    6.952819E-10
 7.501376E-08    6.821838E-10
 7.209872E-08    6.662151E-10
 6.963903E-08    6.533765E-10
 6.454358E-08    6.224720E-10
 6.241846E-08    6.179366E-10
 6.138994E-08    6.068081E-10
 5.727031E-08    5.939562E-10
 5.612051E-08    5.789583E-10
 5.300219E-08    5.683325E-10
 5.115934E-08    5.541754E-10
 4.996449E-08    5.472099E-10
 4.801597E-08    5.332165E-10
 4.573394E-08    5.250471E-10
 4.422518E-08    5.211312E-10
 4.250001E-08    5.095961E-10
 4.078027E-08    4.921707E-10
 3.978360E-08    5.063295E-10
 3.844656E-08    4.857893E-10
 3.691986E-08    4.802535E-10
 3.432959E-08    4.460327E-10
 3.321481E-08    4.438118E-10
 3.293290E-08    4.468143E-10
 3.091233E-08    4.243821E-10
 2.961997E-08    4.118872E-10
